"term","stat","market_9"
"diff_dist","estimate","-0.190"
"diff_dist","std.error","(0.002)"
"perilevel_plus","estimate","1.807"
"perilevel_plus","std.error","(0.051)"
"any_teach","estimate","0.034"
"any_teach","std.error","(0.034)"
"c_section_elect","estimate","-10.738"
"c_section_elect","std.error","(1.092)"
"diff_dist:ci_scorent","estimate","0.000"
"diff_dist:ci_scorent","std.error","(0.000)"
"perilevel_plus:ci_scorent","estimate","0.018"
"perilevel_plus:ci_scorent","std.error","(0.001)"
"any_teach:ci_scorent","estimate","-0.001"
"any_teach:ci_scorent","std.error","(0.001)"
"c_section_elect:ci_scorent","estimate","-0.273"
"c_section_elect:ci_scorent","std.error","(0.017)"
"diff_dist:age","estimate","0.000"
"diff_dist:age","std.error","(0.000)"
"perilevel_plus:age","estimate","0.010"
"perilevel_plus:age","std.error","(0.001)"
"any_teach:age","estimate","0.009"
"any_teach:age","std.error","(0.001)"
"c_section_elect:age","estimate","0.428"
"c_section_elect:age","std.error","(0.029)"
"diff_dist:nhwhite","estimate","-0.000"
"diff_dist:nhwhite","std.error","(0.001)"
"perilevel_plus:nhwhite","estimate","-0.344"
"perilevel_plus:nhwhite","std.error","(0.031)"
"any_teach:nhwhite","estimate","-0.069"
"any_teach:nhwhite","std.error","(0.018)"
"c_section_elect:nhwhite","estimate","3.235"
"c_section_elect:nhwhite","std.error","(0.599)"
"diff_dist:nhblack","estimate","0.029"
"diff_dist:nhblack","std.error","(0.001)"
"perilevel_plus:nhblack","estimate","-0.805"
"perilevel_plus:nhblack","std.error","(0.033)"
"any_teach:nhblack","estimate","0.426"
"any_teach:nhblack","std.error","(0.019)"
"c_section_elect:nhblack","estimate","1.814"
"c_section_elect:nhblack","std.error","(0.616)"
"diff_dist:hispanic","estimate","0.007"
"diff_dist:hispanic","std.error","(0.001)"
"perilevel_plus:hispanic","estimate","-0.512"
"perilevel_plus:hispanic","std.error","(0.035)"
"any_teach:hispanic","estimate","0.331"
"any_teach:hispanic","std.error","(0.022)"
"c_section_elect:hispanic","estimate","8.314"
"c_section_elect:hispanic","std.error","(0.680)"
"diff_dist:mcaid_unins","estimate","-0.035"
"diff_dist:mcaid_unins","std.error","(0.001)"
"perilevel_plus:mcaid_unins","estimate","-0.396"
"perilevel_plus:mcaid_unins","std.error","(0.016)"
"any_teach:mcaid_unins","estimate","-0.044"
"any_teach:mcaid_unins","std.error","(0.011)"
"c_section_elect:mcaid_unins","estimate","-0.315"
"c_section_elect:mcaid_unins","std.error","(0.362)"
"diff_dist:obgyn_10kwra","estimate","-0.002"
"diff_dist:obgyn_10kwra","std.error","(0.000)"
"perilevel_plus:obgyn_10kwra","estimate","-0.066"
"perilevel_plus:obgyn_10kwra","std.error","(0.002)"
"any_teach:obgyn_10kwra","estimate","0.063"
"any_teach:obgyn_10kwra","std.error","(0.002)"
"c_section_elect:obgyn_10kwra","estimate","2.265"
"c_section_elect:obgyn_10kwra","std.error","(0.046)"
